OID_,NOMBPROV,NOMBDEP,NOMBDIST,CAPITAL,area,perimeter,area_IL,peri_IL,area_PA,peri_PA,area_MC,peri_MC,area_CC,peri_CC,area_LC,peri_LC,slope_avg,seas_avg,river_avg,river_sum,road_nat,road_dep,road_dis,elevation_,prec_avg,carbon_avg,C_0_2k,C_1_2k,ratio_2k,area_2k,C_0_2k1,C_1_2k1,ratio_2k1,area_2k1,C_0_2k2,C_1_2k2,ratio_2k2,area_2k2,C_0_2k5,C_1_2k5,ratio_2k5,area_2k5,C_0_2k6,C_1_2k6,ratio_2k6,area_2k6,C_0_2k7,C_1_2k7,ratio_2k7,area_2k7,C_0_2k8,C_1_2k8,ratio_2k8,area_2k8,C_0_2k10,C_1_2k10,ratio_2k10,area_2k10,C_0_2k12,C_1_2k12,ratio_2k12,area_2k12,C_0_2k13,C_1_2k13,ratio_2k13,area_2k13,C_0_2k14,C_1_2k14,ratio_2k14,area_2k14,C_0_2k15,C_1_2k15,ratio_2k15,area_2k15,C_0_2k16,C_1_2k16,ratio_2k16,area_2k16,C_0_2k17,C_1_2k17,ratio_2k17,area_2k17,C_0_2k18,C_1_2k18,ratio_2k18,area_2k18,C_0_2k20,C_1_2k20,ratio_2k20,area_2k20,C_0_2k21,C_1_2k21,ratio_2k21,area_2k21,popdens_2k,popdens_20,dif_2k_20,dset_10_7,dset_1k_7,dset_5k_7,dset10k_7,dset_10_17,dset_1k_17,dset_5k_17,dset10k_17,ddset_1k,ddset_10,ddset_5k,ddset_10k,nofor_avg,POBLA_2003,POBLA_2007,POBLA_2010,POBLA_2011,POBLA_2012,POBLA_2015,POBLA_2017,POBLA_2018,POBLA_2019,POBLA_2020,POBLA_2021,POBLA_2022,diff_pop,IDH_2003,IDH_2007,IDH_2010,IDH_2011,IDH_2012,IDH_2015,IDH_2017,IDH_2018,IDH_2019,POBRE_2008,POBRE_2010,POBRE_2014,POBRE_2019,EMP07_1,EMP07_2,EMP07_3,EMP07_4,EMP07_5,EMP07_6,EMP07_7,EMP07_8,EMP07_9,EMP07_10,EMP17_1,EMP17_2,EMP17_3,EMP17_4,EMP17_5,EMP17_6,EMP17_7,EMP17_8,EMP17_9,EMP17_10
159,TAMBOPATA,MADRE DE DIOS,LAS PIEDRAS,LAS PIEDRAS (PLANCHON),7739030016.0000000,796679.0000000,242640000.0000000,180600.0000000,0.0000000,0.0000000,18270000.0000000,49200.0000000,0.0000000,0.0000000,907470016.0000000,420000.0000000,9.079827933540001,52.033946991000001,0.000048904585128,4.240174244370000,41046.420655100002477,8798.349187600000732,27794.764921000001777,299.104278564000026,2171.862548829999923,100.431927483999999,487253.000000000000000,8183786.000000000000000,0.943806849444000,736.540740000000028,500049.000000000000000,8170990.000000000000000,0.942331132405000,735.389099999999985,510125.000000000000000,8160914.000000000000000,0.941169103264000,734.482259999999997,558466.000000000000000,8112573.000000000000000,0.935594108157000,730.131570000000011,565266.000000000000000,8105773.000000000000000,0.934809888411000,729.519570000000044,576001.000000000000000,8095038.000000000000000,0.933571859151000,728.553419999999960,593355.000000000000000,8077684.000000000000000,0.931570484229000,726.991560000000050,623332.000000000000000,8047707.000000000000000,0.928113343741000,724.293630000000007,651060.000000000000000,8019979.000000000000000,0.924915572401000,721.798109999999951,665441.000000000000000,8005598.000000000000000,0.923257062966000,720.503820000000019,688361.000000000000000,7982678.000000000000000,0.920613781117000,718.441019999999980,707964.000000000000000,7963075.000000000000000,0.918353037047000,716.676749999999970,733096.000000000000000,7937943.000000000000000,0.915454653127000,714.414869999999951,748914.000000000000000,7922125.000000000000000,0.913630419607000,712.991250000000036,780941.000000000000000,7890098.000000000000000,0.909936859931000,710.108820000000037,829173.000000000000000,7841866.000000000000000,0.904374435405000,705.767939999999953,856256.000000000000000,7814783.000000000000000,0.901251049615000,703.330469999999991,49660.1015625,91938.8984375,42278.796875000000000,40947.905139199996484,62018.391278100003547,88953.312237499994808,88953.312237499994808,14871.497479199999361,45535.727777100000822,82785.772375500004273,88953.312237499994808,-16482.663500999999087,-26076.407660000000760,-6167.539861999999630,0.000000000000000,1516.483154300000024,6710,5491,5732,5757,5779,5826,12644,15412,16939,18553,20064,21575,14865,0.298100000000000,0.333900000000000,0.401000000000000,0.421900000000000,0.441600000000000,0.475500000000000,0.502700000000000,0.521126734000000,0.525748216000000,27.844000000000001,21.600000000000001,4.980000000000000,4.800000000000000,3.000000000000000,52.000000000000000,48.000000000000000,24.000000000000000,255.000000000000000,698.000000000000000,191.000000000000000,164.000000000000000,570.000000000000000,102.000000000000000,7.000000000000000,217.000000000000000,172.000000000000000,166.000000000000000,941.000000000000000,1147.000000000000000,443.000000000000000,555.000000000000000,1480.000000000000000,23
160,PAUCARTAMBO,CUSCO,CHALLABAMBA,CHALLABAMBA,725534016.0000000,147533.0000000,11880000.0000000,19800.0000000,1710000.0000000,21600.0000000,0.0000000,0.0000000,0.0000000,0.0000000,327689984.0000000,190800.0000000,49.270004729500002,76.614067077599998,0.000036672285205,0.291764701091000,7503.832863139999972,7832.740632230000301,1129.691623259999915,3624.636718750000000,625.117919922000056,1.957899716170000,126010.000000000000000,31860.000000000000000,0.201811617153000,2.867400000000000,126031.000000000000000,31839.000000000000000,0.201678596313000,2.865510000000000,126032.000000000000000,31838.000000000000000,0.201672261988000,2.865420000000000,126060.000000000000000,31810.000000000000000,0.201494900868000,2.862900000000000,126060.000000000000000,31810.000000000000000,0.201494900868000,2.862900000000000,126060.000000000000000,31810.000000000000000,0.201494900868000,2.862900000000000,126062.000000000000000,31808.000000000000000,0.201482232216000,2.862720000000000,126071.000000000000000,31799.000000000000000,0.201425223285000,2.861910000000000,126092.000000000000000,31778.000000000000000,0.201292202445000,2.860020000000000,126101.000000000000000,31769.000000000000000,0.201235193514000,2.859210000000000,126110.000000000000000,31760.000000000000000,0.201178184582000,2.858400000000000,126131.000000000000000,31739.000000000000000,0.201045163742000,2.856510000000000,126194.000000000000000,31676.000000000000000,0.200646101223000,2.850840000000000,126491.000000000000000,31379.000000000000000,0.198764806486000,2.824110000000000,126552.000000000000000,31318.000000000000000,0.198378412618000,2.818620000000000,126571.000000000000000,31299.000000000000000,0.198258060429000,2.816910000000000,126578.000000000000000,31292.000000000000000,0.198213720149000,2.816280000000000,7885.9599609,6363.3701172,-1522.589843750000000,4678.964095049999742,24962.868782599998667,31431.826367199999368,31431.826367199999368,1311.405468749999955,18901.115104199998314,31431.826367199999368,31431.826367199999368,-6061.753678400000354,-3367.558626300000014,0.000000000000000,0.000000000000000,17.079145431499999,10700,9983,10884,10964,11043,11264,8433,9488,9468,9421,9398,9379,-1321,0.166700000000000,0.156900000000000,0.159600000000000,0.163100000000000,0.164500000000000,0.168000000000000,0.168900000000000,0.168835687000000,0.190752708000000,86.171000000000006,86.900000000000006,61.130000000000003,51.600000000000001,3.000000000000000,63.000000000000000,12.000000000000000,14.000000000000000,118.000000000000000,1774.000000000000000,247.000000000000000,64.000000000000000,812.000000000000000,53.000000000000000,3.000000000000000,79.000000000000000,13.000000000000000,18.000000000000000,113.000000000000000,1905.000000000000000,160.000000000000000,27.000000000000000,314.000000000000000,-
161,SATIPO,JUNIN,PAMPA HERMOSA,MARIPOSA,943193984.0000000,167204.0000000,21960000.0000000,66600.0000000,14400000.0000000,36600.0000000,0.0000000,0.0000000,0.0000000,0.0000000,276390016.0000000,205200.0000000,29.408753443500000,29.537773132300000,0.000027596737709,2.582475118090000,67171.011430800004746,39276.662118300002476,25213.548661900000297,799.525573730000019,1785.729614260000062,83.770447358200002,147375.000000000000000,515315.000000000000000,0.777610949313000,46.378349999999998,149080.000000000000000,513610.000000000000000,0.775038102280000,46.224899999999998,149892.000000000000000,512798.000000000000000,0.773812793312000,46.151820000000001,156004.000000000000000,506686.000000000000000,0.764589778026000,45.601739999999999,156653.000000000000000,506037.000000000000000,0.763610436252000,45.543329999999997,158130.000000000000000,504560.000000000000000,0.761381641491000,45.410400000000003,159035.000000000000000,503655.000000000000000,0.760015995413000,45.328949999999999,161995.000000000000000,500695.000000000000000,0.755549351884000,45.062550000000002,164607.000000000000000,498083.000000000000000,0.751607840770000,44.827469999999998,165815.000000000000000,496875.000000000000000,0.749784967330000,44.718750000000000,167044.000000000000000,495646.000000000000000,0.747930404865000,44.608139999999999,167833.000000000000000,494857.000000000000000,0.746739802924000,44.537129999999998,168584.000000000000000,494106.000000000000000,0.745606543029000,44.469540000000002,169895.000000000000000,492795.000000000000000,0.743628242466000,44.351550000000003,170423.000000000000000,492267.000000000000000,0.742831489837000,44.304029999999997,173839.000000000000000,488851.000000000000000,0.737676741765000,43.996589999999998,174665.000000000000000,488025.000000000000000,0.736430306780000,43.922249999999998,3935.5800781,1407.3199463,-2528.260131840000213,22405.055009299998346,32827.518719799998507,56184.205419500001881,68536.028020900004776,17232.386290599999484,37593.706222599998000,56184.205419500001881,66423.622397700004512,4766.187502800000402,-5172.668718699999772,0.000000000000000,-2112.405623199999809,1525.893798829999923,5117,7508,8711,9046,9386,10414,3690,4003,3825,3654,3490,3335,-1782,0.254900000000000,0.235700000000000,0.294500000000000,0.307400000000000,0.311400000000000,0.305500000000000,0.292700000000000,0.295449632000000,0.311927586000000,71.433000000000007,44.600000000000001,37.159999999999997,48.799999999999997,1.000000000000000,56.000000000000000,8.000000000000000,7.000000000000000,76.000000000000000,934.000000000000000,19.000000000000000,55.000000000000000,1464.000000000000000,33.000000000000000,3.000000000000000,24.000000000000000,4.000000000000000,14.000000000000000,12.000000000000000,1128.000000000000000,4.000000000000000,10.000000000000000,246.000000000000000,-
162,SANDIA,PUNO,SAN PEDRO DE PUTINA PUNCO,PUTINA PUNCO,5562429952.0000000,531119.0000000,0.0000000,0.0000000,4787729920.0000000,573600.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1493730048.0000000,801600.0000000,23.483909687699999,50.563621521000002,0.000020087036319,1.247525477610000,46372.905728300000192,45369.927538199997798,32801.593843599999673,680.059387206999986,2605.884521479999876,84.551116204799996,289442.000000000000000,5920861.000000000000000,0.953393256335000,532.877489999999966,293160.000000000000000,5917143.000000000000000,0.952794573791000,532.542869999999994,297140.000000000000000,5913163.000000000000000,0.952153703290000,532.184669999999983,308406.000000000000000,5901897.000000000000000,0.950339621110000,531.170730000000049,311849.000000000000000,5898454.000000000000000,0.949785219819000,530.860860000000002,318204.000000000000000,5892099.000000000000000,0.948761920312000,530.288909999999987,323145.000000000000000,5887158.000000000000000,0.947966306958000,529.844219999999950,334224.000000000000000,5876079.000000000000000,0.946182336031000,528.847110000000043,340052.000000000000000,5870251.000000000000000,0.945243895507000,528.322589999999991,345321.000000000000000,5864982.000000000000000,0.944395466695000,527.848380000000020,358596.000000000000000,5851707.000000000000000,0.942257889832000,526.653630000000021,366402.000000000000000,5843901.000000000000000,0.941000946331000,525.951090000000022,374245.000000000000000,5836058.000000000000000,0.939738044987000,525.245220000000018,393455.000000000000000,5816848.000000000000000,0.936644798168000,523.516319999999951,425907.000000000000000,5784396.000000000000000,0.931419288238000,520.595640000000003,465707.000000000000000,5744596.000000000000000,0.925010583220000,517.013640000000009,478519.000000000000000,5731784.000000000000000,0.922947559886000,515.860559999999964,7387.4799805,12613.9003906,5226.420410159999847,38057.603141999999934,56863.256377400000929,84099.425951099998201,87418.764945699993405,22240.079984700001660,53773.968333899996651,87346.514911699996446,104337.087109000000055,-3089.288043500000185,-15817.523157300000094,3247.088960600000064,16918.322163299999374,1548.507080079999923,0,10605,11907,12236,12565,13577,9124,10344,10306,10233,10126,10004,10004,0.000000000000000,0.277600000000000,0.401400000000000,0.430500000000000,0.454600000000000,0.448200000000000,0.432800000000000,0.451230589000000,0.466904707000000,47.944000000000003,17.699999999999999,34.939999999999998,36.100000000000001,4.000000000000000,125.000000000000000,27.000000000000000,24.000000000000000,252.000000000000000,3273.000000000000000,46.000000000000000,88.000000000000000,1635.000000000000000,35.000000000000000,1.000000000000000,90.000000000000000,20.000000000000000,23.000000000000000,219.000000000000000,3625.000000000000000,91.000000000000000,50.000000000000000,1004.000000000000000,-
163,BELLAVISTA,SAN MARTIN,ALTO BIAVO,CUZCO,5973559808.0000000,472106.0000000,0.0000000,0.0000000,3749850112.0000000,547800.0000000,0.0000000,0.0000000,0.0000000,0.0000000,337769984.0000000,244200.0000000,26.630079130500000,26.940793991100001,0.000047078145144,3.116008270790000,32632.728157400000782,33221.411640300000727,21973.748059699999430,990.216918944999975,2001.645507810000026,88.469167220299994,274042.000000000000000,6345052.000000000000000,0.958598261333000,571.054679999999962,286687.000000000000000,6332407.000000000000000,0.956687879036000,569.916630000000055,302455.000000000000000,6316639.000000000000000,0.954305679901000,568.497510000000034,352753.000000000000000,6266341.000000000000000,0.946706754731000,563.970689999999991,361517.000000000000000,6257577.000000000000000,0.945382706455000,563.181929999999966,386002.000000000000000,6233092.000000000000000,0.941683559714000,560.978280000000041,397497.000000000000000,6221597.000000000000000,0.939946917206000,559.943729999999960,465471.000000000000000,6153623.000000000000000,0.929677535929000,553.826069999999959,518385.000000000000000,6100709.000000000000000,0.921683390506000,549.063809999999989,542850.000000000000000,6076244.000000000000000,0.917987265327000,546.861959999999954,570735.000000000000000,6048359.000000000000000,0.913774453120000,544.352309999999989,591965.000000000000000,6027129.000000000000000,0.910567065523000,542.441609999999969,613448.000000000000000,6005646.000000000000000,0.907321455172000,540.508140000000026,622792.000000000000000,5996302.000000000000000,0.905909781611000,539.667180000000030,651629.000000000000000,5967465.000000000000000,0.901553143074000,537.071850000000040,683618.000000000000000,5935476.000000000000000,0.896720306435000,534.192840000000047,699727.000000000000000,5919367.000000000000000,0.894286589675000,532.743029999999976,21368.5000000,28208.0000000,6839.500000000000000,21805.327231499999471,35691.349301000002015,47972.871623500002897,48931.451448599997093,17764.278636600000027,31209.701776800000516,47972.871623500002897,48145.438899599997967,-4481.647524199999680,-4041.048594899999898,0.000000000000000,-786.012549000000035,1762.150756839999985,4805,5917,6456,6577,6693,7015,7639,8877,9243,9595,9880,10136,5331,0.193500000000000,0.216800000000000,0.276600000000000,0.284000000000000,0.292800000000000,0.336200000000000,0.359900000000000,0.375080267000000,0.364569404000000,51.938000000000002,45.600000000000001,45.680000000000000,39.600000000000001,1.000000000000000,51.000000000000000,14.000000000000000,5.000000000000000,95.000000000000000,876.000000000000000,24.000000000000000,36.000000000000000,803.000000000000000,158.000000000000000,0.000000000000000,74.000000000000000,16.000000000000000,28.000000000000000,129.000000000000000,1388.000000000000000,66.000000000000000,26.000000000000000,982.000000000000000,1
164,ALTO AMAZONAS,LORETO,BALSAPUERTO,BALSAPUERTO,3095610112.0000000,275395.0000000,1729890048.0000000,714600.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,180000.0000000,2400.0000000,21.291384342099999,22.812614440899999,0.000034656644857,1.156630865460000,39375.610640300001251,17204.760894999999437,23403.834646700001031,496.463775634999990,1916.674316410000074,90.366115972299994,330166.000000000000000,3008515.000000000000000,0.901108851070000,270.766349999999989,336561.000000000000000,3002120.000000000000000,0.899193423990000,270.190800000000024,347070.000000000000000,2991611.000000000000000,0.896045773765000,269.244989999999973,379180.000000000000000,2959501.000000000000000,0.886428203234000,266.355090000000018,383335.000000000000000,2955346.000000000000000,0.885183699790000,265.981139999999982,398184.000000000000000,2940497.000000000000000,0.880736135019000,264.644729999999981,412316.000000000000000,2926365.000000000000000,0.876503325715000,263.372850000000028,441135.000000000000000,2897546.000000000000000,0.867871473795000,260.779139999999984,472650.000000000000000,2866031.000000000000000,0.858432117354000,257.942790000000002,487697.000000000000000,2850984.000000000000000,0.853925247725000,256.588559999999973,504547.000000000000000,2834134.000000000000000,0.848878344472000,255.072059999999993,525885.000000000000000,2812796.000000000000000,0.842487197789000,253.151639999999986,541732.000000000000000,2796949.000000000000000,0.837740712575000,251.725410000000011,550971.000000000000000,2787710.000000000000000,0.834973452091000,250.893900000000002,566386.000000000000000,2772295.000000000000000,0.830356359293000,249.506550000000004,592213.000000000000000,2746468.000000000000000,0.822620669660000,247.182119999999998,601502.000000000000000,2737179.000000000000000,0.819838433202000,246.346110000000010,4991.8198242,6384.0698242,1392.250000000000000,6934.793563840000388,34933.683662399998866,45224.412292499997420,45267.040161099997931,5324.906829829999879,21800.895637500001612,45224.412292499997420,45248.335998499998823,-13132.788024900000892,-1609.886734010000055,0.000000000000000,-18.704162600000000,1098.863525389999950,13769,13868,15710,16061,16409,17436,13707,16426,16738,17006,17190,17360,3591,0.151500000000000,0.125200000000000,0.165000000000000,0.160400000000000,0.169400000000000,0.185900000000000,0.203600000000000,0.207471583000000,0.199745115000000,94.576999999999998,58.399999999999999,74.099999999999994,53.399999999999999,2.000000000000000,145.000000000000000,14.000000000000000,14.000000000000000,11.000000000000000,1099.000000000000000,8.000000000000000,13.000000000000000,2011.000000000000000,31.000000000000000,1.000000000000000,179.000000000000000,25.000000000000000,22.000000000000000,64.000000000000000,2774.000000000000000,69.000000000000000,13.000000000000000,527.000000000000000,-
165,REQUENA,LORETO,YAQUERANA,ANGAMOS,11003899904.0000000,826185.0000000,4866930176.0000000,637800.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,44280000.0000000,60000.0000000,7.972784843460000,25.914117813099999,0.000031216906791,3.832093826950000,198165.994249999988824,73009.339658900003997,132659.548700000013923,163.877212523999987,2404.529785159999847,122.729969754999999,116969.000000000000000,12159835.000000000000000,0.990472357464000,1094.385150000000067,120237.000000000000000,12156567.000000000000000,0.990206164406000,1094.091030000000046,122479.000000000000000,12154325.000000000000000,0.990023543587000,1093.889249999999947,130915.000000000000000,12145889.000000000000000,0.989336394065000,1093.130010000000084,132316.000000000000000,12144488.000000000000000,0.989222276417000,1093.003920000000107,133282.000000000000000,12143522.000000000000000,0.989143591443000,1092.916979999999967,135773.000000000000000,12141031.000000000000000,0.988940688472000,1092.692790000000059,142986.000000000000000,12133818.000000000000000,0.988353157711000,1092.043619999999919,149495.000000000000000,12127309.000000000000000,0.987822970864000,1091.457810000000109,153348.000000000000000,12123456.000000000000000,0.987509126968000,1091.111040000000003,159264.000000000000000,12117540.000000000000000,0.987027242595000,1090.578600000000051,162604.000000000000000,12114200.000000000000000,0.986755184818000,1090.278000000000020,167254.000000000000000,12109550.000000000000000,0.986376421746000,1089.859500000000025,170713.000000000000000,12106091.000000000000000,0.986094670893000,1089.548189999999977,174350.000000000000000,12102454.000000000000000,0.985798421153000,1089.220859999999902,180914.000000000000000,12095890.000000000000000,0.985263754313000,1088.630100000000084,183507.000000000000000,12093297.000000000000000,0.985052542991000,1088.396729999999934,1906.2600098,1770.2900391,-135.969970703000001,34647.001523899998574,88293.013444399999571,99686.832769600005122,99686.832769600005122,21476.972059600000648,88293.013444399999571,99686.832769600005122,99686.832769600005122,0.000000000000000,-13170.029464299999745,0.000000000000000,0.000000000000000,5201.654785159999847,2538,2396,2706,2763,2820,2989,1929,2278,2274,2263,2248,2232,-306,0.204200000000000,0.203100000000000,0.246700000000000,0.245300000000000,0.254700000000000,0.273700000000000,0.282800000000000,0.289272819000000,0.305231278000000,78.456999999999994,71.799999999999997,11.940000000000000,48.500000000000000,6.000000000000000,86.000000000000000,7.000000000000000,22.000000000000000,16.000000000000000,339.000000000000000,5.000000000000000,7.000000000000000,351.000000000000000,61.000000000000000,0.000000000000000,25.000000000000000,1.000000000000000,13.000000000000000,18.000000000000000,62.000000000000000,15.000000000000000,0.000000000000000,45.000000000000000,1
166,CONCEPCION,JUNIN,COMAS,COMAS,1015750016.0000000,206546.0000000,10800000.0000000,28200.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1492290048.0000000,429000.0000000,51.422865129199998,59.516357421899997,0.000018787786758,0.198211150291000,4712.456488720000380,12527.192301400000360,1952.732286239999894,4146.740234380000402,940.415649413999972,2.777521268330000,32392.000000000000000,41894.000000000000000,0.563955523248000,3.770460000000000,32401.000000000000000,41885.000000000000000,0.563834369868000,3.769650000000000,32403.000000000000000,41883.000000000000000,0.563807446894000,3.769470000000000,32420.000000000000000,41866.000000000000000,0.563578601621000,3.767940000000000,32430.000000000000000,41856.000000000000000,0.563443986754000,3.767040000000000,32449.000000000000000,41837.000000000000000,0.563188218507000,3.765330000000000,32472.000000000000000,41814.000000000000000,0.562878604313000,3.763260000000000,32506.000000000000000,41780.000000000000000,0.562420913766000,3.760200000000000,32527.000000000000000,41759.000000000000000,0.562138222545000,3.758310000000000,32651.000000000000000,41635.000000000000000,0.560468998196000,3.747150000000000,32678.000000000000000,41608.000000000000000,0.560105538056000,3.744720000000000,32679.000000000000000,41607.000000000000000,0.560092076569000,3.744630000000000,32805.000000000000000,41481.000000000000000,0.558395929246000,3.733290000000000,32949.000000000000000,41337.000000000000000,0.556457475164000,3.720330000000000,32956.000000000000000,41330.000000000000000,0.556363244757000,3.719700000000000,33129.000000000000000,41157.000000000000000,0.554034407560000,3.704130000000000,33132.000000000000000,41154.000000000000000,0.553994023100000,3.703860000000000,2783.1298828,1512.1400146,-1270.989868160000015,4969.605864029999793,33628.379789799997525,38781.887230300002557,39259.019066200002271,2907.154901410000093,33585.990373900000122,38781.887230300002557,38781.887230300002557,-42.389415900000003,-2062.450962620000155,0.000000000000000,-477.131835899999999,91.213088989300005,10982,7801,7424,7192,6961,6258,5377,5712,5547,5369,5187,5002,-5980,0.277100000000000,0.232900000000000,0.317700000000000,0.336700000000000,0.339600000000000,0.354300000000000,0.355800000000000,0.361690441000000,0.374191048000000,77.656999999999996,70.599999999999994,58.109999999999999,30.899999999999999,1.000000000000000,86.000000000000000,69.000000000000000,27.000000000000000,87.000000000000000,133.000000000000000,228.000000000000000,133.000000000000000,1360.000000000000000,103.000000000000000,3.000000000000000,11.000000000000000,11.000000000000000,15.000000000000000,129.000000000000000,633.000000000000000,23.000000000000000,30.000000000000000,653.000000000000000,25
167,SATIPO,JUNIN,COVIRIALI,COVIRIALI,96737904.0000000,39342.1992188,2160000.0000000,10800.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1161180032.0000000,414600.0000000,40.185591082899997,43.035800933799997,0.000029407252441,0.031965683403500,3068.231445309999799,1270.903076170000077,0.000000000000000,1044.529174799999964,1867.534423829999923,45.341126098799997,58009.000000000000000,50371.000000000000000,0.464762871378000,4.533390000000000,58625.000000000000000,49755.000000000000000,0.459079165898000,4.477950000000000,58910.000000000000000,49470.000000000000000,0.456449529433000,4.452300000000000,60373.000000000000000,48007.000000000000000,0.442950728917000,4.320630000000000,60821.000000000000000,47559.000000000000000,0.438817124931000,4.280310000000000,61142.000000000000000,47238.000000000000000,0.435855323860000,4.251420000000000,61338.000000000000000,47042.000000000000000,0.434046872117000,4.233780000000000,62340.000000000000000,46040.000000000000000,0.424801623916000,4.143600000000000,63231.000000000000000,45149.000000000000000,0.416580549917000,4.063410000000000,63913.000000000000000,44467.000000000000000,0.410287875992000,4.002030000000000,64659.000000000000000,43721.000000000000000,0.403404687212000,3.934890000000000,65195.000000000000000,43185.000000000000000,0.398459125300000,3.886650000000000,65662.000000000000000,42718.000000000000000,0.394150212216000,3.844620000000000,66682.000000000000000,41698.000000000000000,0.384738881712000,3.752820000000000,67089.000000000000000,41291.000000000000000,0.380983576306000,3.716190000000000,69936.000000000000000,38444.000000000000000,0.354714892047000,3.459960000000000,71666.000000000000000,36714.000000000000000,0.338752537369000,3.304260000000000,31678.5996094,49768.3007812,18089.701171900000190,0.000000000000000,8176.139404300000024,8176.139404300000024,8176.139404300000024,0.000000000000000,8176.139404300000024,8176.139404300000024,8176.139404300000024,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.554130554200000,4721,5266,5735,5818,5898,6101,5778,6359,6476,6573,6650,6711,1990,0.281400000000000,0.254500000000000,0.295900000000000,0.305000000000000,0.305600000000000,0.358600000000000,0.397200000000000,0.406670342000000,0.386862029000000,58.307000000000002,28.000000000000000,30.579999999999998,37.700000000000003,0.000000000000000,68.000000000000000,11.000000000000000,18.000000000000000,79.000000000000000,941.000000000000000,44.000000000000000,99.000000000000000,518.000000000000000,57.000000000000000,2.000000000000000,51.000000000000000,40.000000000000000,51.000000000000000,146.000000000000000,1020.000000000000000,75.000000000000000,85.000000000000000,656.000000000000000,3
168,HUANCAYO,JUNIN,SANTO DOMINGO DE ACOBAMBA,SANTO DOMINGO DE ACOBAMBA,870641024.0000000,157369.0000000,90000.0000000,1200.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,109620000.0000000,89400.0000000,69.971664958100007,56.145156860400000,0.000031706629670,0.308885986247000,31936.505262599999696,5160.318901910000022,6624.911973739999667,3040.160644529999900,1019.860656739999968,11.338610645199999,429815.000000000000000,251971.000000000000000,0.369574910602000,22.677389999999999,429998.000000000000000,251788.000000000000000,0.369306497933000,22.660920000000001,430078.000000000000000,251708.000000000000000,0.369189159062000,22.653720000000000,430655.000000000000000,251131.000000000000000,0.368342852449000,22.601790000000001,430793.000000000000000,250993.000000000000000,0.368140442896000,22.589369999999999,430888.000000000000000,250898.000000000000000,0.368001102985000,22.580819999999999,431110.000000000000000,250676.000000000000000,0.367675487616000,22.560839999999999,431317.000000000000000,250469.000000000000000,0.367371873286000,22.542210000000001,431962.000000000000000,249824.000000000000000,0.366425828632000,22.484159999999999,432207.000000000000000,249579.000000000000000,0.366066478338000,22.462109999999999,432595.000000000000000,249191.000000000000000,0.365497384810000,22.427190000000000,432671.000000000000000,249115.000000000000000,0.365385912882000,22.420349999999999,434391.000000000000000,247395.000000000000000,0.362863127140000,22.265550000000001,434648.000000000000000,247138.000000000000000,0.362486176014000,22.242419999999999,434738.000000000000000,247048.000000000000000,0.362354169783000,22.234320000000000,435929.000000000000000,245857.000000000000000,0.360607287331000,22.127130000000001,435983.000000000000000,245803.000000000000000,0.360528083592000,22.122270000000000,28662.5000000,86872.5000000,58210.000000000000000,5771.370334199999888,25746.252848299998732,49569.028754300001310,55963.245985200002906,2298.842827689999922,40333.117838500002108,48785.764539900003001,49927.885091099997226,14586.864990199999738,-3472.527506509999967,-783.264214400000014,-6035.360894100000223,58.246788024899999,10182,8055,8181,8098,8012,7737,6222,6669,6547,6406,6252,6086,-4096,0.235600000000000,0.207500000000000,0.235600000000000,0.273900000000000,0.270200000000000,0.331900000000000,0.364400000000000,0.375562238000000,0.384106141000000,73.679000000000002,26.199999999999999,57.750000000000000,38.600000000000001,4.000000000000000,115.000000000000000,15.000000000000000,6.000000000000000,33.000000000000000,827.000000000000000,32.000000000000000,5.000000000000000,689.000000000000000,82.000000000000000,3.000000000000000,115.000000000000000,15.000000000000000,13.000000000000000,103.000000000000000,593.000000000000000,16.000000000000000,18.000000000000000,703.000000000000000,44
